0.10201446555133487,-1.454009960815874,31.068286896797446
0.01112706747278569,-1.026692468564665,30.920623045965982
0.010464217207124538,-1.02150608798177,30.89710646479341
0.07188940992414761,-1.0171604055130885,30.866111806909544
0.030022641063484734,-1.0273447684724992,30.922741660184954
0.018881038906672032,-0.8968171558189049,30.971948056109767
0.031983199141918384,-0.9477925748568907,30.9862740520569
0.0684827359700062,-1.0130734692826024,30.853709055371297
0.06898111811364771,-0.9009946968356601,30.914474290349602
0.06753958486443334,-1.0297787951326924,30.89884064248585
0.08340439691274693,-1.0270147621623664,30.929474231898354
0.06837401870604776,-1.092967396813691,30.91890506743971
0.08773966063778982,-1.1511285738612678,30.908674817661762
0.08508381090566974,-1.204032041627407,30.93490145330901
0.102620702868645,-1.093937295148642,30.951358051315253
0.1439410456297603,-1.209329858371575,30.857122666953472
0.15365178507907373,-1.1837887453013565,30.86339781172171
0.15373040143766037,-1.2236927674074387,30.895805834258425
0.12787115072144406,-1.187558776598177,30.924752797440874
0.15242930941033794,-1.2264865874499513,30.970262668213593
0.07918278194720241,-1.1519708602664096,30.999811838843158
0.07479245092827291,-1.122788378195839,30.917121231571087
0.14436212076050303,-1.1946313111303617,30.94418357947552
0.1297978057701208,-1.2112513303563723,30.945045507680447
0.11935110269964522,-1.2494676009583543,30.973928725690456
0.13653222326965686,-1.2471123160276427,30.957042952045327
0.15279054803611636,-1.3533257421865663,30.994732389161243
0.16991623522911237,-1.3319834643525308,31.003853207632574
0.23930895915414396,-1.3681730271260033,30.992186142011377
0.212147048687358,-1.4358570910886215,30.82875863279071
0.13865836558354516,-1.3957112773725466,30.9836566056986
0.1920409421993412,-1.5184671231649673,31.008479985457228
0.16076163163350188,-1.5664800863716817,31.166260016609698
0.12945276783007031,-1.4491752812226402,31.029219236719427
0.1336959612827755,-1.3045804094111402,31.195680203272815
0.0890985326312439,-1.3445006987764394,31.228968626028916
0.120919378032454,-1.4331372067891603,31.163804866465114
0.12864120393876988,-1.4279551700553759,31.124690468588653
0.1424952728407618,-1.5719997686551253,31.088979177402962
0.14696049165867464,-1.518051086559126,31.0989404072304
0.17131801765994936,-1.4808194245057384,31.127742770793503
0.14224326301960133,-1.484499150258877,31.07258226813269
0.17169487040644782,-1.5451230736745147,31.123969831863292
0.1910912646970857,-1.431596859591684,31.1059740458322
0.17570487058944906,-1.3802651532199839,31.073743920752804
0.2511926309812722,-1.4738122962107303,31.12289244305674
0.19822989338948105,-1.4795424382200286,31.075628348067966
0.1866038162502761,-1.4535386890705064,31.136303165249046
